student_id,date,week_no,semester_phase,login_count,avg_session_duration_min,inactive_days_streak,forum_posts,resources_accessed,assignments_due,assignments_submitted,submission_delay_hours,late_submission_ratio_7d,time_to_start_assignment_hr,late_night_activity_ratio,weekend_activity_ratio,session_variance_7d,study_time_trend_7d,engagement_drop_pct_14d,focus_decay_score,consistency_score,burnout_risk_label,burnout_flag,login_7d_avg,login_14d_avg,late_submission_flag
S0052,2025-03-20,12,mid,5,59.45259015025815,0,1,3,0,1,5.733774017359494,0.0,8.341009876096853,0.8670438311189046,0.8775210218837566,0.4167485849112248,-0.0094765300353836,0.06329102707919244,0.3232488556644188,0.1473443898768106,low,0,6.0,5.642857142857143,0
S0052,2025-03-21,12,mid,5,41.66516888562092,0,1,1,1,0,5.13454271685482,0.0,11.697771547388996,0.152393101244167,0.3338045480936281,0.9590930923410572,-0.6635536224194045,0.024999956250076474,0.4876327540421999,0.1898595490160793,low,0,5.857142857142857,5.714285714285714,0
S0052,2025-03-22,12,mid,6,53.47262822055663,0,4,3,0,1,5.275351845671761,0.0,12.090355429509136,0.614156951487997,0.870407290102308,0.6794825593918636,0.9905350233253668,-0.01234565767417188,0.282693636023103,0.8454805779343398,low,0,5.714285714285714,5.785714285714286,0
S0052,2025-03-23,12,mid,4,58.150931298121016,0,2,1,0,1,3.65140757053633,0.0,8.97758656466768,0.7900245630904118,0.4364335966065379,0.4353059459734647,-0.0595386976966976,-0.03797461624751553,0.4139495053897383,0.5132949706271679,low,0,5.428571428571429,5.642857142857143,0
S0052,2025-03-24,12,mid,4,64.52753754968751,0,2,3,0,0,8.54529051749968,0.0,8.243906241591642,0.0147534609135593,0.3397375589820243,0.7778533960269276,0.5261238136273909,-0.026315740997319287,0.8874093672096532,0.6110455203582075,low,0,5.285714285714286,5.428571428571429,0
S0052,2025-03-25,12,mid,6,51.70796232702854,0,1,5,0,1,7.307076743013361,0.0,12.115787884050093,0.7915135388139046,0.7298580624114432,0.9767975945530016,-0.450509211289064,-0.02564097961875444,0.5183694332566514,0.6640784285286373,low,0,5.428571428571429,5.571428571428571,0
S0052,2025-03-26,13,mid,5,51.09845762567376,0,2,4,0,1,6.413591684381641,0.0,12.59065112089776,0.2298529337308049,0.551229279727182,0.7903282086868517,-0.9846307540516456,-0.10256391847501808,0.2751548067905521,0.4720378677533745,low,0,5.0,5.571428571428571,0
S0052,2025-03-27,13,mid,6,49.55797060374539,0,0,1,0,1,0.9287926481493942,0.0,7.78194272600535,0.7055241900778433,0.9294364304835748,0.0402821466505872,-0.8853902376310263,-0.07692293885626349,0.6728355665953556,0.3460545170033086,low,0,5.142857142857143,5.571428571428571,0
S0052,2025-03-28,13,mid,7,38.384247421020994,0,1,3,1,1,2.7622818086860077,0.0,14.04944664790266,0.3926939094575802,0.2845600900710503,0.2112900409928469,0.822136399102293,-0.03797461624751553,0.1844207506787578,0.1759484873517667,low,0,5.428571428571429,5.642857142857143,0
S0052,2025-03-29,13,mid,3,39.811028075315605,0,3,3,0,0,0.0,0.0,12.907584427797842,0.2959573732004763,0.5672757698572044,0.192140036599882,-0.1363074617659003,-0.06666654222245445,0.6825417040696257,0.6523560480431578,low,0,5.0,5.357142857142857,0
S0052,2025-03-30,13,mid,6,61.72996904232343,0,0,3,0,0,6.24378880974114,0.0,7.377619421833434,0.4332058767527812,0.139096026813046,0.0332784849321615,0.426750296634351,-0.013333308444490858,0.143936259020166,0.298429525462202,low,0,5.285714285714286,5.357142857142857,0
S0052,2025-03-31,13,mid,7,37.34905757145021,0,1,2,1,1,10.45717383756018,0.0,14.257616253806802,0.3455570677680021,0.0924868776074014,0.090833480080848,-0.3183195185282852,0.03896096812291513,0.720411867634402,0.8916464512709468,low,0,5.714285714285714,5.5,0
S0053,2025-01-14,2,mid,2,50.50371471556811,0,1,3,0,0,5.210638404248637,0.0,8.369888084865018,0.9609106311925408,0.6283650452977527,0.9605473257452511,-0.238881766060331,0.10204052478217411,0.4597782911522137,0.4954865119964585,low,0,3.857142857142857,3.5,0
S0053,2025-01-15,3,mid,3,51.849357683193176,0,2,4,1,1,5.059974002892934,0.0,9.784480616817367,0.5169041800773241,0.7379238925560896,0.7822621216757473,0.8627263094381588,0.0,0.1169983276888303,0.1861032441188432,low,0,3.5714285714285716,3.5714285714285716,0
S0053,2025-01-16,3,mid,2,46.395008159144766,0,0,4,0,1,4.770712909503654,0.0,12.486724146342452,0.979874338209716,0.0378869927025853,0.8701276220172703,-0.357048283859309,-0.08333309027848665,0.9217145021280578,0.2226043870231365,low,0,3.142857142857143,3.4285714285714284,0
S0053,2025-01-17,3,mid,3,60.80392561400516,0,1,2,0,0,2.72524185266698,0.0,9.647964190896037,0.6044778181320027,0.2310612347194701,0.5943965308312691,0.8932315607653132,-0.14893572657443147,0.9209185003835536,0.200464359108998,low,0,2.857142857142857,3.357142857142857,0
S0053,2025-01-18,3,mid,3,51.941156180536254,0,0,2,1,0,6.267971424510865,0.0,12.204421377433968,0.5037584366170902,0.2632757322527502,0.0338592196164645,0.6567669916388095,-0.1739125141793046,0.3777560519856429,0.3401102428242603,low,0,2.7142857142857144,3.2857142857142856,0
S0053,2025-01-19,3,mid,5,35.02797425599216,0,0,4,1,1,1.6816343884897895,0.0,8.106994808682606,0.2348369088838687,0.1316809510731971,0.0367965222739583,-0.8937019686331908,-0.18367294460791334,0.2709988271328142,0.27841259434457,low,0,2.857142857142857,3.5,0
S0053,2025-01-20,3,mid,5,27.63318225415055,0,1,4,0,0,4.197230012572109,0.0,11.312306281078689,0.9506427804372568,0.8266267852122119,0.3593892605470341,-0.157056547810291,-0.09803894655975456,0.003837993522976,0.2514322443129658,low,0,3.2857142857142856,3.642857142857143,0
S0053,2025-01-21,3,mid,3,27.1182349457532,0,0,1,0,1,5.102351626495572,0.0,3.3718246561519267,0.3387388255277014,0.4670933934226922,0.958460862493794,-0.4789466034235026,-0.05882336793585276,0.7180817673790664,0.7552872847425298,low,0,3.4285714285714284,3.642857142857143,0
S0053,2025-01-22,4,mid,4,36.78374707909562,0,1,2,0,1,5.770908244285648,0.0,9.251612064140112,0.7390149871630681,0.9834503663795322,0.093585481741734,-0.2105085036139253,0.0,0.4781150023345004,0.6720826252445783,low,0,3.5714285714285716,3.5714285714285716,0
S0053,2025-01-23,4,mid,4,47.65465274953352,0,1,1,0,1,4.715866919914425,0.0,9.101302739515186,0.026242481221505,0.6839887842804688,0.9269692813470232,-0.4098864939922424,0.10204052478217411,0.6596048064871609,0.4680485500571922,low,0,3.857142857142857,3.5,0
S0053,2025-01-24,4,mid,4,43.23498168566328,0,1,4,1,1,0.4969374626801333,0.0,9.427788465314883,0.2439885761373931,0.6758089084312852,0.8553961844127174,0.562339878293606,0.16666618055697344,0.7222837392876529,0.0662571317593618,low,0,4.0,3.4285714285714284,0
S0053,2025-01-25,4,mid,3,35.80615952070568,0,2,1,0,1,4.012029994948931,0.0,6.851833160918838,0.6592703942510297,0.054294227628479,0.8602757601747865,-0.3468427692868883,0.1914887913099833,0.6066073310719251,0.0120051122107542,low,0,4.0,3.357142857142857,0
S0053,2025-01-26,4,mid,3,32.66154635144282,0,1,1,1,0,0.9181938417035268,0.0,13.488933274550188,0.014931696792809,0.9094921382218332,0.2583761443148066,0.1067908967408488,0.1304343856344786,0.5891442908479496,0.4988090227902201,low,0,3.7142857142857144,3.2857142857142856,0
S0053,2025-01-27,4,mid,3,30.492451945299063,0,0,3,0,0,2.7119464921537557,0.0,9.55230731636956,0.7788386091217523,0.4773222703925938,0.6256458231356443,-0.2519695421731152,0.02127653236777585,0.2007227196804343,0.8065084637882626,low,0,3.4285714285714284,3.357142857142857,0
S0053,2025-01-28,4,mid,4,41.25088449983416,0,2,5,1,0,6.980338789790723,0.0,4.638097057677506,0.1827928742655353,0.8336626450525751,0.7353608684662325,0.1171711085403612,0.020408104956434872,0.7374943631257284,0.3166658337335978,low,0,3.5714285714285716,3.5,0
S0053,2025-01-29,5,mid,4,40.95494453633373,0,2,3,0,0,6.139333961213336,0.0,7.924764970142919,0.1846965122802687,0.2217507074667474,0.0481739774233387,0.3266985998011089,0.0,0.9289985992561433,0.4837644687065942,low,0,3.5714285714285716,3.5714285714285716,0
S0053,2025-01-30,5,mid,3,49.56453618334224,0,1,2,1,0,3.054019224812811,0.0,13.786669296892116,0.8553601855897258,0.8654270106396394,0.2025304197280193,-0.1192200226698412,-0.05882336793585276,0.4320126432897782,0.4100451353007956,low,0,3.4285714285714284,3.642857142857143,0
S0053,2025-01-31,5,mid,3,45.037184699485735,0,1,2,0,0,3.153891992664892,0.0,7.964562059211319,0.5202322357836903,0.988096180056826,0.928457945232224,-0.0893904959358902,-0.09803894655975456,0.1113391281757106,0.8745913605069672,low,0,3.2857142857142856,3.642857142857143,0
S0053,2025-02-01,5,mid,3,55.014770134622886,0,0,2,0,0,4.525839963515679,0.0,7.154828967694202,0.8238440395488335,0.1302044880064602,0.5544807757638369,-0.7354814121125723,-0.09803894655975456,0.0491828484394817,0.3787097745652927,low,0,3.2857142857142856,3.642857142857143,0
S0053,2025-02-02,5,mid,2,53.88544429673449,0,1,3,0,1,2.8024396036007264,0.0,11.325970967908724,0.9801420543796644,0.6708492402165842,0.3686776537366045,-0.2376990671716883,-0.08333309027848665,0.9169337886722349,0.8950255234172643,low,0,3.142857142857143,3.4285714285714284,0
S0053,2025-02-03,5,mid,3,51.295152435565264,0,2,5,1,0,1.0186989994784472,0.0,12.240325564880573,0.1857136421530365,0.5001481022022287,0.3413826339672049,-0.9225506344161424,-0.04347812854482615,0.7255060202316683,0.7325829199625044,low,0,3.142857142857143,3.2857142857142856,0
S0053,2025-02-04,5,mid,5,48.75887517792012,0,0,1,1,1,4.880106246420066,0.0,6.998119266957735,0.1632622293429717,0.0450152853478732,0.7435929363814252,0.944226731734422,-0.041666545139243324,0.9784829563369112,0.8999837297798576,low,0,3.2857142857142856,3.4285714285714284,0
S0053,2025-02-05,6,mid,4,35.63046890461834,0,2,5,1,0,7.413479928207136,0.0,13.183293852408394,0.573651796007669,0.0096901143962202,0.6063517967866069,-0.7699573818947132,-0.041666545139243324,0.0780676892574,0.696061584904948,low,0,3.2857142857142856,3.4285714285714284,0
S0053,2025-02-06,6,mid,4,48.31511715152582,0,0,3,0,0,4.486780278223876,0.0,13.876348205691706,0.4364371637234774,0.5185896482760661,0.1357830518879097,0.4850889804302889,0.0,0.3000040316367636,0.5977789819247097,low,0,3.4285714285714284,3.4285714285714284,0
S0053,2025-02-07,6,mid,3,43.31490661818014,0,0,4,1,0,4.447460549379018,0.0,15.290283891651695,0.547040056942646,0.9940484437835112,0.5951157036774508,-0.56214106783009,0.02127653236777585,0.9643797397192534,0.5377626824461089,low,0,3.4285714285714284,3.357142857142857,0
S0053,2025-02-08,6,mid,4,41.53877031150952,0,0,3,0,1,6.7637147051269135,0.0,9.12498747595682,0.9275900779296464,0.3474909823997637,0.4989507839769966,0.9658445921794736,0.041666545139243456,0.1781008458877097,0.2981532360057449,low,0,3.5714285714285716,3.4285714285714284,0
S0053,2025-02-09,6,mid,3,43.38389477345102,0,0,2,1,0,5.571660772350848,0.0,20.899650766338095,0.4172627411022405,0.3370075878838674,0.5789648783759497,-0.6464205112327743,0.08333309027848679,0.0263249677430957,0.7866957487119691,low,0,3.7142857142857144,3.4285714285714284,0
S0053,2025-02-10,6,mid,4,58.93273123033054,0,2,4,0,1,4.85780783512508,0.0,5.541175401915909,0.5061213479377499,0.0597212021553638,0.1256656464221128,-0.1539051971491989,0.10204052478217411,0.6426208765553482,0.2644169773403404,low,0,3.857142857142857,3.5,0
S0053,2025-02-11,6,mid,1,50.04394485887321,0,1,4,1,1,5.065963838397064,0.0,14.08712772214108,0.409494589695168,0.3171960522146353,0.0328400570188938,0.1214507871447401,0.0,0.5089270140946051,0.2130248442983552,low,0,3.2857142857142856,3.2857142857142856,0
S0053,2025-02-12,7,mid,1,66.78159074229231,0,0,3,1,1,4.186282529634328,0.0,9.239335125225182,0.0697302506219537,0.646866369400544,0.94097886388748,0.3759992422881282,-0.069767214711394,0.3118556086127395,0.3350465949663944,low,0,2.857142857142857,3.0714285714285716,0
S0053,2025-02-13,7,mid,5,46.2397543771972,0,0,1,0,1,7.540779868557827,0.0,9.763260795038322,0.1669950915937026,0.0151394314155069,0.8817966977277667,0.0682230831894792,-0.06666645925990455,0.7448968714299643,0.6289222231895636,low,0,3.0,3.2142857142857144,0
S0053,2025-02-14,7,mid,4,62.56551889230131,0,1,4,0,1,2.8129985879828525,0.0,11.761749635443817,0.3178723289884682,0.1427644990314486,0.7729937439058874,0.8279990409558324,-0.04347812854482615,0.029928802251113,0.8135080348312418,low,0,3.142857142857143,3.2857142857142856,0
S0053,2025-02-15,7,mid,3,28.77958483739477,0,2,4,1,0,4.352967446948205,0.0,12.64302497912626,0.987315130569836,0.852394463692882,0.3376069915192076,0.7928307149095013,-0.0869562570896523,0.7552928303212915,0.7251370257538344,low,0,3.0,3.2857142857142856,0
S0053,2025-02-16,7,mid,2,54.6035494191644,0,0,2,0,0,9.641183171908745,0.0,8.229837679775432,0.8005054142712031,0.3233744718844625,0.0111459082208156,-0.3533578283780891,-0.13043438563447846,0.9566783898808188,0.4822849857220396,low,0,2.857142857142857,3.2857142857142856,0
S0053,2025-02-17,7,mid,5,49.069336933682855,0,0,3,1,0,3.1461857139352456,0.0,6.114476995717275,0.3524647809165637,0.6804588500021252,0.8636171170022067,-0.5560264788028999,-0.12499963541772999,0.4472827709965076,0.3785112590395214,low,0,3.0,3.4285714285714284,0
S0053,2025-02-18,7,mid,3,55.9596024446709,0,0,4,0,1,3.759622353256627,0.0,14.716244397803155,0.2036288869489274,0.5059163770202552,0.4652170010201337,0.2678725850038581,0.0,0.0725383199402628,0.8193496305255951,low,0,3.2857142857142856,3.2857142857142856,0
S0053,2025-02-19,8,mid,3,38.15256340045312,0,1,5,0,0,4.229627080804129,0.0,11.99662906966886,0.918625943686358,0.6151208192234063,0.645055444495933,0.7754721383701886,0.11111076543317422,0.9854030088363466,0.3090080918239569,low,0,3.5714285714285716,3.2142857142857144,0
S0053,2025-02-20,8,mid,4,40.47214082175525,0,0,1,1,0,4.129974265575813,0.0,11.36187454939155,0.9790652893434416,0.2321926323466219,0.1499298509392426,-0.4107106126019622,0.06666645925990443,0.5304533421568117,0.1244306204096183,low,0,3.4285714285714284,3.2142857142857144,0
S0053,2025-02-21,8,mid,3,58.78145615636977,0,3,1,1,0,3.5289602528278,0.0,6.2021707695230655,0.4479280274266044,0.4642706898503088,0.8851065754281086,-0.1003613112096204,0.02222215308663476,0.9574263124606348,0.0838118726578227,low,0,3.2857142857142856,3.2142857142857144,0
S0053,2025-02-22,8,mid,3,32.105117187537175,0,1,1,1,0,4.199328070004712,0.0,7.7870459986186,0.0427653403388879,0.2037099686849319,0.3249524529811994,-0.7087074161480342,0.04545440082690644,0.6649696553528436,0.2807650282290359,low,0,3.2857142857142856,3.142857142857143,0
S0053,2025-02-23,8,mid,5,57.50165299057439,0,1,1,0,1,3.080067990538185,0.0,7.752651822093977,0.0389759660402341,0.4460319092600127,0.1356090968531788,0.0059579686615589,0.1304343856344786,0.4546441160402794,0.2227136322374079,low,0,3.7142857142857144,3.2857142857142856,0
S0053,2025-02-24,8,mid,5,28.992039328330872,0,2,3,1,0,4.501823000085355,0.0,10.759497847186076,0.1927341264618517,0.3394007664586657,0.2801665949052924,0.0630731838680946,0.10638266183887965,0.7525792113728736,0.7932736944557736,low,0,3.7142857142857144,3.357142857142857,0
S0053,2025-02-25,8,mid,3,40.059723273686544,0,0,2,1,0,2.575914059995048,0.0,11.082524787404864,0.6943565948891763,0.8050197193270832,0.1810440512210988,-0.6715719279845984,0.06122431486930449,0.6390818061953094,0.1161745223704426,low,0,3.7142857142857144,3.5,0
S0053,2025-02-26,9,mid,4,56.233445371846,0,0,4,0,0,5.054202637747165,0.0,7.341956926230049,0.0187705031296051,0.2795742861949746,0.1369402781363442,0.2485500096546262,0.038461434911521375,0.2486836670637934,0.2823981697526436,low,0,3.857142857142857,3.7142857142857144,0
S0053,2025-02-27,9,mid,3,37.48951990717729,0,0,4,0,1,5.440170566860599,0.0,10.722837948601134,0.4508512191625264,0.4376015883011729,0.9259901635807496,0.3503026697093212,0.03999988800031358,0.7093091137936446,0.3592531803782249,low,0,3.7142857142857144,3.5714285714285716,0
S0053,2025-02-28,9,mid,3,41.550257407344176,0,0,4,0,0,4.051070174029202,0.0,12.09470368490386,0.6792255218807519,0.7015202786914431,0.8703202106435368,0.9966152737325188,0.06122431486930449,0.5575512931970142,0.4844139288694876,low,0,3.7142857142857144,3.5,0
S0053,2025-03-01,9,mid,5,55.59981900017453,0,1,4,1,1,6.653330698392239,0.0,9.770306007889957,0.8005436724038013,0.6411487677803092,0.4830354118155214,-0.8107418154793298,0.09803894655975456,0.815475931111073,0.4163687246210722,low,0,4.0,3.642857142857143,0
S0053,2025-03-02,9,mid,2,38.46914429372742,0,2,1,0,1,6.970511821551946,0.0,11.231577951649925,0.7522359815777421,0.9998313187333344,0.8638749688439841,-0.5778467987679672,-0.019607789311950837,0.9613889191433146,0.3401343086309094,low,0,3.5714285714285716,3.642857142857143,0
S0053,2025-03-03,9,mid,4,46.46912359009469,0,0,2,1,1,4.16459127600814,0.0,10.30253545097976,0.4211613518024536,0.5277901896697687,0.1967887870101073,0.5403416933157588,-0.039999888000313705,0.4315811810255547,0.4231450043995641,low,0,3.4285714285714284,3.5714285714285716,0
S0053,2025-03-04,9,mid,4,42.19142081734715,0,0,2,1,0,5.264989517611682,0.0,6.944808982088012,0.8406378394583061,0.2014455915668791,0.6915653096511528,-0.2282378602664707,-0.019607789311950837,0.9430880632296454,0.0825731483632509,low,0,3.5714285714285716,3.642857142857143,0
S0053,2025-03-05,10,mid,4,53.29699761639792,0,0,1,1,1,7.840548806901692,0.0,15.609806971048922,0.0925703916870959,0.9410659460618628,0.7068950302367579,0.0044314363048019,-0.038461434911521375,0.8574495425168013,0.7306989763481586,low,0,3.5714285714285716,3.7142857142857144,0
S0053,2025-03-06,10,mid,5,68.48943065323775,0,2,1,0,1,5.940118529978183,0.0,10.575977169331312,0.7508149740101938,0.5831107146439118,0.8639539354680342,0.784426120402063,0.01886787468863295,0.7123856414990997,0.0562845942202683,low,0,3.857142857142857,3.7857142857142856,0
S0053,2025-03-07,10,mid,3,32.473259382612554,0,2,3,1,1,4.982825034349398,0.0,11.68172269625452,0.7649216265885376,0.7019663210156557,0.6807385946520904,-0.1599023305048688,0.01886787468863295,0.0423470965528017,0.7414469731172052,low,0,3.857142857142857,3.7857142857142856,0
S0053,2025-03-08,10,mid,4,51.22666669481946,0,2,1,1,1,2.462984619750794,0.0,15.402378563513244,0.7993865563676231,0.6417090688953844,0.8722852091274783,0.9418859308127364,-0.03703694101533809,0.6512372432434244,0.970722118410938,low,0,3.7142857142857144,3.857142857142857,0
S0053,2025-03-09,10,mid,5,43.92742984895953,0,1,5,0,1,6.394351069358094,0.0,9.518424518360638,0.900803205731812,0.0525837239133486,0.1279410972872524,-0.2255394041904572,0.0740738820306763,0.9293976515571536,0.8442051697664837,low,0,4.142857142857143,3.857142857142857,0
S0053,2025-03-10,10,mid,4,38.67693195805871,0,1,1,0,0,3.14668035236109,0.0,8.34536659097987,0.6518261296918547,0.4723623238210483,0.1297426612099739,0.8322747027596178,0.09433937344316462,0.3677943463765001,0.2828413116929104,low,0,4.142857142857143,3.7857142857142856,0
S0053,2025-03-11,10,mid,3,60.74603969641777,0,0,4,0,0,4.210592846434227,0.0,13.634915525243002,0.7435905356855468,0.792804500850439,0.0631442833322257,-0.2487236678233573,0.05660362406589873,0.8859894925012046,0.7049759184234528,low,0,4.0,3.7857142857142856,0
S0053,2025-03-12,11,mid,2,41.75708654441902,0,0,4,0,1,2.577814696852652,0.0,11.997555487840486,0.8988730769309963,0.2002786237299945,0.237496199082868,0.8261212790251578,0.019607789311950962,0.6875418662972714,0.5286363101881258,low,0,3.7142857142857144,3.642857142857143,0
S0053,2025-03-13,11,mid,5,37.82340530065876,0,1,5,0,0,4.956103949980264,0.0,5.724964676644852,0.6352189854646604,0.3046500781187486,0.4804184004116585,-0.5258379099725732,-0.01886787468863283,0.5277130817235696,0.7872144801536947,low,0,3.7142857142857144,3.7857142857142856,0
S0053,2025-03-14,11,mid,4,37.86453449878305,0,1,1,1,0,1.0068954200358746,0.0,13.03816680184141,0.2711327070255668,0.5271806506222187,0.6890285964634723,0.5710704017283621,0.0,0.6339244750441213,0.5262959898284719,low,0,3.857142857142857,3.857142857142857,0
S0053,2025-03-15,11,mid,4,60.30161215879449,0,2,3,0,0,1.8108824199768223,0.0,13.410866026834777,0.7502144641953171,0.9932148550117847,0.4013650369779665,-0.6963025069576054,0.01886787468863295,0.5541135525872803,0.3461765708407055,low,0,3.857142857142857,3.7857142857142856,0
S0053,2025-03-16,11,mid,4,59.35240064360941,0,3,4,0,0,5.395757652259207,0.0,15.113480731077695,0.9506827373373292,0.8285673393728552,0.6558373208754616,-0.9241906055672942,-0.05454531570283268,0.287733508121847,0.308210091365009,low,0,3.7142857142857144,3.9285714285714284,0
S0053,2025-03-17,11,mid,2,29.004985334569547,0,3,1,1,0,2.1604520482690828,0.0,9.327769816358352,0.3910104037430094,0.1563912605277535,0.3439959102135133,-0.9140412601521006,-0.09433937344316451,0.0060232009554921,0.869909222881396,low,0,3.4285714285714284,3.7857142857142856,0
S0053,2025-03-18,11,mid,5,62.83177480934711,0,2,5,1,1,4.835794819952576,0.0,9.079427310655689,0.4360358676099389,0.8218323316682081,0.0137434153648553,0.1972390642701378,-0.03703694101533809,0.8925788100152923,0.1476270584525217,low,0,3.7142857142857144,3.857142857142857,0
S0053,2025-03-19,12,mid,4,53.91527975788414,0,1,5,1,1,6.421468351128242,0.0,8.77224586159887,0.8173333711811696,0.205026650116,0.1464259235787193,-0.795719831745096,0.03703694101533809,0.0676379729002415,0.9846202023925148,low,0,4.0,3.857142857142857,0
S0053,2025-03-20,12,mid,3,42.0437702431412,0,1,1,1,1,3.1883908601601623,0.0,7.011132044007534,0.3077032729921249,0.0200423377004128,0.5702051733205572,0.0957800969137228,0.0,0.6508071304445529,0.1599158030965216,low,0,3.7142857142857144,3.7142857142857144,0
S0053,2025-03-21,12,mid,3,51.272127088351176,0,1,3,0,0,5.565237546251578,0.0,5.288595874614949,0.2506821933318629,0.9729173649245916,0.2394104051900114,0.5292443764506058,-0.038461434911521375,0.4697171871063764,0.0379189384827381,low,0,3.5714285714285716,3.7142857142857144,0
S0053,2025-03-22,12,mid,3,47.78752188645263,0,0,3,1,0,3.376742816092038,0.0,10.523141195747629,0.8065698912805918,0.963021987728105,0.2897590058957943,0.0132302496218832,-0.05882336793585276,0.8231875450067684,0.3146540060473028,low,0,3.4285714285714284,3.642857142857143,0
S0053,2025-03-23,12,mid,4,38.03545854507978,0,3,3,1,0,4.563736870929861,0.0,9.19382151049,0.1852595333111352,0.9448701098272652,0.8002946556341385,-0.36371635119122,-0.039999888000313705,0.816576802456731,0.7721351380942271,low,0,3.4285714285714284,3.5714285714285716,0
S0053,2025-03-24,12,mid,3,44.24287486121983,0,0,2,1,1,4.183416913753016,0.0,14.720315746097237,0.487936341606241,0.5820798288641306,0.063406990931504,0.7263730427159696,0.020408104956434872,0.8666779357525394,0.2814176728069842,low,0,3.5714285714285716,3.5,0
S0053,2025-03-25,12,mid,4,50.33281585706987,0,1,3,0,1,1.765190136715559,0.0,4.678292052033903,0.2031233736235467,0.7078120051561908,0.6095915729505708,0.9838029740432456,-0.039999888000313705,0.1412442042024702,0.1137383487350208,low,0,3.4285714285714284,3.5714285714285716,0
S0053,2025-03-26,13,mid,2,45.54981472819468,0,1,2,0,1,2.4311497279616923,0.0,10.938266753764765,0.2419831400964396,0.0233516232177147,0.036906304893151,-0.2995885984953697,-0.11999966400094086,0.8775600137691921,0.5658333124646825,low,0,3.142857142857143,3.5714285714285716,0
S0053,2025-03-27,13,mid,6,52.11896329623555,0,1,4,1,0,2.715701968195168,0.0,9.657211745772887,0.2884618938246913,0.0490296742181299,0.5018109724269486,0.2993337437867076,-0.019607789311950837,0.4244833059788921,0.5632048989835985,low,0,3.5714285714285716,3.642857142857143,0
S0053,2025-03-28,13,mid,3,42.45600717698845,0,1,2,0,1,6.936538866896097,0.0,11.600581700283602,0.3353907277090499,0.9299312391371576,0.3388312871699497,0.9396086194956396,0.0,0.0021569178726476,0.6341733233886787,low,0,3.5714285714285716,3.5714285714285716,0
S0053,2025-03-29,13,mid,3,53.981161506696736,0,0,3,1,1,1.243723523836088,0.0,8.359891300510718,0.302608006545755,0.1801833436273261,0.3497327810695573,-0.7444050174765828,0.020408104956434872,0.8720360716900825,0.3468807819546344,low,0,3.5714285714285716,3.5,0
S0053,2025-03-30,13,mid,3,45.80274766089598,0,0,4,1,1,5.607171922340496,0.0,8.84509041835482,0.477245638390396,0.5397694275614893,0.3746505752925574,-0.5785143182939008,0.0,0.0939016645423193,0.0759257030645886,low,0,3.4285714285714284,3.4285714285714284,0
S0053,2025-03-31,13,mid,4,41.72625673750001,0,0,1,1,1,7.235720600409939,0.0,10.67959261603065,0.0513295156649827,0.0075725285556124,0.7817512949915718,-0.2310405603187124,0.0,0.3691434849638554,0.2382185939810195,low,0,3.5714285714285716,3.5714285714285716,0
S0054,2025-01-14,2,mid,8,24.78910475093324,0,1,1,0,0,4.902856266469235,0.0,15.63497233992078,0.4212883628292116,0.8188968312176395,0.1729244939274701,0.3283078508743067,-0.0697673282857447,0.0210152988980693,0.0069607130630917,low,0,5.714285714285714,6.142857142857143,0
S0054,2025-01-15,3,mid,7,52.64213550985108,0,0,3,1,0,6.843609049302696,0.0,9.53122834217918,0.1350717831759307,0.0034369569772093,0.5683675995673368,0.9747700049674968,-0.057471171885470615,0.562352854539347,0.9805108395319128,low,0,5.857142857142857,6.214285714285714,0
S0054,2025-01-16,3,mid,4,36.000422261257455,0,1,1,0,1,3.2930332287912263,0.0,9.774781439663355,0.4549984587378951,0.612702544309042,0.5633180416101966,-0.1870669712073851,-0.05882343252611108,0.3696952757372959,0.2753987574758803,low,0,5.714285714285714,6.071428571428571,0
S0054,2025-01-17,3,mid,7,51.88681001175286,0,1,5,0,1,5.622472363222081,0.0,8.12285934578312,0.4660273476567086,0.717315340911916,0.4329012812578922,-0.5765136013564063,0.011764686505222333,0.7152455438328483,0.0390553522428404,low,0,6.142857142857143,6.071428571428571,0
S0054,2025-01-18,3,mid,5,22.756227705442956,0,0,4,0,1,5.554394734002015,0.0,8.573576738821197,0.75704903977722,0.0589651060355469,0.8194191220038876,0.5518830277469862,0.02380948412705033,0.9295963718255849,0.1185491225528884,low,0,6.142857142857143,6.0,0
S0054,2025-01-19,3,mid,5,49.86274259867069,0,1,2,1,0,4.125800039935378,0.0,9.39953076492621,0.4918319880511613,0.2966832096481694,0.590308551814762,-0.0871076371596635,0.04878040452126071,0.2438530895676798,0.1029402185959305,low,0,6.142857142857143,5.857142857142857,0
S0054,2025-01-20,3,mid,7,58.22493677332784,0,0,2,0,0,8.852564188852764,0.0,9.43781303401394,0.7480481086200877,0.5441098577199295,0.3789091857461016,0.616852088945608,0.061728288370859696,0.5541171212286026,0.1161372858463977,low,0,6.142857142857143,5.785714285714286,0
S0054,2025-01-21,3,mid,6,52.05049875650696,0,1,5,1,0,7.377472241875422,0.0,7.491229865265593,0.2542207898081385,0.5834339377276563,0.799553807144939,0.1323596606602637,0.01234565767417188,0.3065525636429653,0.2334357339112328,low,0,5.857142857142857,5.785714285714286,0
